url,scrap_url
https://postcode.my/location/selangor/klang/?page=2,https://postcode.my/selangor-klang-jalan-balau-13-a-41050.html
https://postcode.my/location/selangor/klang/?page=2,https://postcode.my/selangor-klang-jalan-baling-41400.html
https://postcode.my/location/selangor/klang/?page=3,https://postcode.my/selangor-klang-jalan-balung-ayam-41100.html
https://postcode.my/location/selangor/klang/?page=3,https://postcode.my/selangor-klang-jalan-bangau-41150.html
https://postcode.my/location/selangor/klang/?page=3,https://postcode.my/selangor-klang-jalan-baru-41300.html
https://postcode.my/location/selangor/klang/?page=3,https://postcode.my/selangor-klang-jalan-batai-laut-41300.html
https://postcode.my/location/selangor/klang/?page=3,https://postcode.my/selangor-klang-jalan-batu-nilam-41200.html
https://postcode.my/location/selangor/klang/?page=3,https://postcode.my/selangor-klang-jalan-batu-nilam-34-41200.html
https://postcode.my/location/selangor/klang/?page=3,https://postcode.my/selangor-klang-jalan-batu-tiga-41300.html
https://postcode.my/location/selangor/klang/?page=3,https://postcode.my/selangor-klang-jalan-batu-tiga-lama-41300.html
https://postcode.my/location/selangor/klang/?page=3,https://postcode.my/selangor-klang-jalan-batu-unjur-41200.html
https://postcode.my/location/selangor/klang/?page=3,https://postcode.my/selangor-klang-jalan-bawal-hitam-41100.html
https://postcode.my/location/selangor/klang/?page=3,https://postcode.my/selangor-klang-jalan-bawal-putih-41100.html
https://postcode.my/location/selangor/klang/?page=3,https://postcode.my/selangor-klang-jalan-bawal-tambak-41100.html
https://postcode.my/location/selangor/klang/?page=3,https://postcode.my/selangor-klang-jalan-bayan-41150.html
https://postcode.my/location/selangor/klang/?page=3,https://postcode.my/selangor-klang-jalan-bedara-41100.html
https://postcode.my/location/selangor/klang/?page=3,https://postcode.my/selangor-klang-jalan-belakang-41300.html
https://postcode.my/location/selangor/klang/?page=3,https://postcode.my/selangor-klang-jalan-bendahara-41200.html
https://postcode.my/location/selangor/klang/?page=3,https://postcode.my/selangor-klang-jalan-bentara-41000.html
https://postcode.my/location/selangor/klang/?page=3,https://postcode.my/selangor-klang-jalan-besar-41000.html
https://postcode.my/location/selangor/klang/?page=3,https://postcode.my/selangor-klang-jalan-besi-41100.html
https://postcode.my/location/selangor/klang/?page=3,https://postcode.my/selangor-klang-jalan-beteng-41100.html
https://postcode.my/location/selangor/klang/?page=4,https://postcode.my/selangor-klang-jalan-biara-41200.html
https://postcode.my/location/selangor/klang/?page=4,https://postcode.my/selangor-klang-jalan-bidor-41300.html
https://postcode.my/location/selangor/klang/?page=4,https://postcode.my/selangor-klang-jalan-biru-41300.html
https://postcode.my/location/selangor/klang/?page=4,https://postcode.my/selangor-klang-jalan-broga-41050.html
https://postcode.my/location/selangor/klang/?page=4,https://postcode.my/selangor-klang-jalan-bukit-41050.html
https://postcode.my/location/selangor/klang/?page=4,https://postcode.my/selangor-klang-jalan-bukit-badak-41000.html
https://postcode.my/location/selangor/klang/?page=4,https://postcode.my/selangor-klang-jalan-bukit-jati-41000.html
https://postcode.my/location/selangor/klang/?page=4,https://postcode.my/selangor-klang-jalan-bukit-jawa-41000.html
https://postcode.my/location/selangor/klang/?page=4,https://postcode.my/selangor-klang-jalan-bukit-kuda-ku-01-41300.html
https://postcode.my/location/selangor/klang/?page=4,https://postcode.my/selangor-klang-jalan-bukit-mertajam-41400.html
https://postcode.my/location/selangor/klang/?page=4,https://postcode.my/selangor-klang-jalan-bukit-meru-41050.html
https://postcode.my/location/selangor/klang/?page=4,https://postcode.my/selangor-klang-jalan-bunga-ros-41100.html
https://postcode.my/location/selangor/klang/?page=4,https://postcode.my/selangor-klang-jalan-bungor-41200.html
https://postcode.my/location/selangor/klang/?page=4,https://postcode.my/selangor-klang-jalan-butang-41100.html
https://postcode.my/location/selangor/klang/?page=4,https://postcode.my/selangor-klang-jalan-cassia-41200.html
https://postcode.my/location/selangor/klang/?page=4,https://postcode.my/selangor-klang-jalan-cempaka-41050.html
https://postcode.my/location/selangor/klang/?page=4,https://postcode.my/selangor-klang-jalan-cempakasari-42100.html
https://postcode.my/location/selangor/klang/?page=4,https://postcode.my/selangor-klang-jalan-cendana-41050.html
https://postcode.my/location/selangor/klang/?page=4,https://postcode.my/selangor-klang-jalan-ceremai-41100.html
https://postcode.my/location/selangor/klang/?page=4,https://postcode.my/selangor-klang-jalan-chemor-41300.html
https://postcode.my/location/selangor/klang/?page=5,https://postcode.my/selangor-klang-jalan-ciku-41100.html
https://postcode.my/location/selangor/klang/?page=5,https://postcode.my/selangor-klang-jalan-cokmar-41050.html
https://postcode.my/location/selangor/klang/?page=5,https://postcode.my/selangor-klang-jalan-cox-solok-baru-41300.html
https://postcode.my/location/selangor/klang/?page=5,https://postcode.my/selangor-klang-jalan-dahlia-ku-8-41050.html
https://postcode.my/location/selangor/klang/?page=5,https://postcode.my/selangor-klang-jalan-dahlia-ku-8-41050.html
https://postcode.my/location/selangor/klang/?page=5,https://postcode.my/selangor-klang-jalan-dato-abdul-hamid-41200.html
https://postcode.my/location/selangor/klang/?page=5,https://postcode.my/selangor-klang-jalan-dato-amar-41100.html
https://postcode.my/location/selangor/klang/?page=5,https://postcode.my/selangor-klang-jalan-dato-dagang-41200.html
https://postcode.my/location/selangor/klang/?page=5,https://postcode.my/selangor-klang-jalan-dato-dollah-41100.html
https://postcode.my/location/selangor/klang/?page=5,https://postcode.my/selangor-klang-jalan-dato-dollah-2-41100.html
